2025-11-06T09:37:40.519114+1,36.58,
2025-11-06T09:37:39.017305+1,36.58,
2025-11-06T09:37:41.521943+1,36.59,
2025-11-06T09:38:07.534634+1,36.58,
2025-11-06T09:38:19.472662+1,36.58,
2025-11-06T09:39:29.418623+1,36.68,
2025-11-06T09:39:34.382918+1,36.68,
2025-11-06T09:39:33.383028+1,36.69,
2025-11-06T09:39:42.415703+1,36.68,
2025-11-06T09:39:45.390595+1,36.68,
2025-11-06T09:39:47.899633+1,36.68,
2025-11-06T09:40:04.333025+1,36.65,
2025-11-06T09:40:07.294830+1,36.65,
2025-11-06T09:40:13.229957+1,36.64,
2025-11-06T09:40:15.704686+1,36.65,
2025-11-06T09:40:16.213010+1,36.66,
2025-11-06T09:40:18.702747+1,36.66,
2025-11-06T09:40:33.227366+1,36.66,
2025-11-06T09:40:38.691615+1,36.63,
2025-11-06T09:40:39.698287+1,36.62,
2025-11-06T09:40:55.129749+1,36.64,
2025-11-06T09:40:57.699766+1,36.65,
2025-11-06T09:40:58.628796+1,36.65,
2025-11-06T09:41:05.721648+1,36.66,
2025-11-06T09:41:12.719789+1,36.67,
2025-11-06T09:41:15.199692+1,36.7,
2025-11-06T09:41:17.182927+1,36.69,
2025-11-06T09:41:27.648888+1,36.7,
2025-11-06T09:41:58.557454+1,36.71,
2025-11-06T09:42:11.495212+1,36.7,
2025-11-06T09:42:16.535214+1,36.72,
2025-11-06T09:42:32.935128+1,36.73,
2025-11-06T09:42:47.996220+1,36.73,
2025-11-06T09:42:50.490349+1,36.73,
2025-11-06T09:42:59.956313+1,36.72,
2025-11-06T09:43:03.462959+1,36.74,
2025-11-06T09:43:06.968286+1,36.73,
2025-11-06T09:43:11.955056+1,36.72,
2025-11-06T09:43:19.850844+1,36.74,
2025-11-06T09:43:24.332435+1,36.73,
2025-11-06T09:43:29.355339+1,36.72,
2025-11-06T09:43:31.354540+1,36.72,
2025-11-06T09:43:37.307993+1,36.72,
2025-11-06T09:43:56.249172+1,36.69,
2025-11-06T09:43:57.236862+1,36.69,
2025-11-06T09:44:06.665143+1,36.67,
2025-11-06T09:44:07.668191+1,36.67,
2025-11-06T09:44:15.608972+1,36.64,
2025-11-06T09:44:17.088910+1,36.64,
2025-11-06T09:44:58.438966+1,36.65,
2025-11-06T09:45:02.934817+1,36.65,
2025-11-06T09:45:03.935121+1,36.65,
2025-11-06T09:45:06.455256+1,36.64,
2025-11-06T09:45:15.423511+1,36.66,
2025-11-06T09:45:16.409719+1,36.66,
2025-11-06T09:45:17.891697+1,36.67,
2025-11-06T09:45:35.915601+1,36.65,
2025-11-06T09:45:39.401539+1,36.67,
2025-11-06T09:45:54.319814+1,36.68,
2025-11-06T09:45:55.308285+1,36.68,
2025-11-06T09:45:59.279074+1,36.7,
2025-11-06T09:46:02.274925+1,36.67,
2025-11-06T09:46:07.730258+1,36.68,
